TransactionID,TransactionAmt,ProductCD,card4,card6,addr1,addr2,P_emaildomain,R_emaildomain,customer_id,ts,channel,risk_score
3300877,38.42,C,visa,credit,,,,,C13171,2016-09-26 04:38:23,online,0.04
3300905,38.53,C,visa,credit,,,,,C13171,2016-09-26 04:55:52,online,0.1
3300919,92.09,W,visa,debit,126.0,87.0,,,C02354,2016-09-26 05:05:21,in_person,0.14
3300940,11.75,C,visa,debit,,,,,C11923,2016-09-26 05:36:49,online,0.21
3300941,11.76,C,visa,debit,,,,,C11923,2016-09-26 05:38:33,online,0.09
3300987,116.94,W,visa,credit,330.0,87.0,gmail.com,,C02923,2016-09-26 07:31:11,in_person,0.28
3301030,189.95,W,mastercard,credit,231.0,87.0,aol.com,,C08623,2016-09-26 10:54:02,in_person,0.36
3301038,189.98,W,mastercard,credit,231.0,87.0,aol.com,,C08623,2016-09-26 11:12:06,in_person,0.25
3301105,25.01,W,mastercard,credit,251.0,87.0,gmail.com,,C08623,2016-09-26 12:49:02,in_person,0.14
3301162,38.43,C,visa,credit,,,,,C13171,2016-09-26 13:25:26,online,0.05
3301282,72.91,W,mastercard,credit,308.0,87.0,yahoo.com,,C08623,2016-09-26 14:27:49,in_person,0.06
3301287,59.73,C,visa,debit,,,,,C11923,2016-09-26 14:28:14,online,0.38
3301293,59.77,C,visa,debit,,,,,C11923,2016-09-26 14:32:22,online,0.06
3301326,59.75,C,visa,debit,,,,,C11923,2016-09-26 14:44:22,online,0.1
3301329,59.7,C,visa,debit,,,,,C11923,2016-09-26 14:46:16,online,0.03
3301344,59.64,C,visa,debit,,,,,C11923,2016-09-26 14:50:58,online,0.02
3301349,62.93,W,mastercard,debit,315.0,87.0,gmail.com,,C07297,2016-09-26 14:53:19,in_person,0.06
3301351,117.0,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-09-26 14:54:12,in_person,0.06
3301373,97.92,W,mastercard,credit,204.0,87.0,gmail.com,,C08623,2016-09-26 15:01:18,in_person,0.18
3301381,919.03,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-09-26 15:04:01,in_person,0.52
3301419,311.89,W,mastercard,debit,264.0,87.0,anonymous.com,,C07671,2016-09-26 15:19:28,in_person,0.11
3301489,20.76,C,visa,credit,,,hotmail.com,hotmail.com,C13171,2016-09-26 15:43:49,online,0.16
3301536,209.97,W,visa,debit,325.0,87.0,,,C02354,2016-09-26 16:03:33,in_person,0.07
3301540,37.42,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-26 16:04:12,online,0.39
3301645,47.96,W,visa,debit,428.0,87.0,gmail.com,,C12382,2016-09-26 16:41:57,in_person,0.14
3301674,20.14,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-26 16:47:59,online,0.24
3301713,107.86,W,mastercard,debit,264.0,87.0,,,C07671,2016-09-26 16:59:34,in_person,0.32
3301718,0.42,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-09-26 17:01:04,online,0.07
3301735,51.99,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-26 17:07:53,online,0.01
3301736,14.22,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-26 17:07:56,online,0.03
3301768,67.95,W,mastercard,debit,264.0,87.0,aol.com,,C07671,2016-09-26 17:19:48,in_person,0.08
3301771,919.06,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-09-26 17:20:52,in_person,0.41
3301821,108.87,W,mastercard,debit,310.0,87.0,gmail.com,,C07671,2016-09-26 17:36:38,in_person,0.27
3301851,29.92,W,visa,debit,325.0,87.0,gmail.com,,C05876,2016-09-26 17:45:25,in_person,0.02
3301855,67.03,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-26 17:46:29,online,0.01
3301868,28.96,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-09-26 17:49:49,in_person,0.01
3301882,142.34,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-26 17:53:13,online,0.26
3301918,22.05,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-26 18:04:40,online,0.13
3301922,117.03,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-09-26 18:05:18,in_person,0.23
3301923,47.87,W,visa,debit,325.0,87.0,optonline.net,,C02354,2016-09-26 18:05:26,in_person,0.2
3301935,22.07,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-26 18:07:58,online,0.24
3301938,48.92,W,visa,debit,325.0,87.0,,,C02354,2016-09-26 18:09:53,in_person,0.06
3301976,73.06,W,visa,debit,325.0,87.0,ymail.com,,C02354,2016-09-26 18:21:21,in_person,0.18
3301990,59.09,W,mastercard,credit,264.0,87.0,yahoo.com,,C08623,2016-09-26 18:23:32,in_person,0.08
3302022,39.35,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-26 18:32:05,online,0.02
3302225,171.08,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-09-26 19:28:09,in_person,0.06
3302336,82.18,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-26 19:54:38,online,0.56
3302347,26.33,C,visa,debit,,,yahoo.com,yahoo.com,C02354,2016-09-26 19:58:18,online,0.16
3302372,82.26,C,visa,credit,,,gmail.com,gmail.com,C13171,2016-09-26 20:06:42,online,0.71
3302405,30.91,W,mastercard,debit,272.0,87.0,gmail.com,,C13487,2016-09-26 20:14:01,in_person,0.03
3302409,50.05,H,mastercard,credit,204.0,87.0,embarqmail.com,gmail.com,C03042,2016-09-26 20:14:34,online,0.39
3302499,57.86,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-09-26 20:43:41,in_person,0.3
3302547,22.06,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-26 20:56:10,online,0.31
3302587,23.16,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-26 21:09:05,online,0.35
3302646,23.25,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-26 21:28:10,online,0.11
3302665,171.09,W,mastercard,debit,264.0,87.0,yahoo.com,,C07297,2016-09-26 21:33:50,in_person,0.08
3302692,77.97,W,visa,debit,264.0,87.0,icloud.com,,C09933,2016-09-26 21:40:34,in_person,0.02
3302694,17.61,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-26 21:41:06,online,0.15
3302750,34.09,W,visa,credit,325.0,87.0,hotmail.com,,C07987,2016-09-26 21:58:04,in_person,0.25
3302863,47.97,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-09-26 22:33:06,in_person,0.11
3302872,70.08,H,mastercard,credit,204.0,87.0,aol.com,aol.com,C08623,2016-09-26 22:37:40,online,0.67
3302878,116.01,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-26 22:39:33,online,0.08
3302906,70.01,H,mastercard,credit,204.0,87.0,aol.com,aol.com,C08623,2016-09-26 22:50:22,online,0.06
3302966,108.55,W,mastercard,debit,110.0,87.0,gmail.com,,C07671,2016-09-26 23:08:54,in_person,0.28
3302993,25.6,C,mastercard,credit,,,anonymous.com,anonymous.com,C11891,2016-09-26 23:14:39,online,0.09
3303012,108.53,W,mastercard,debit,110.0,87.0,gmail.com,,C07671,2016-09-26 23:18:22,in_person,0.2
3303047,24.57,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-09-26 23:28:50,in_person,0.21
3303194,34.18,C,visa,debit,,,live.com.mx,live.com.mx,C11923,2016-09-27 00:08:17,online,0.13
3303250,646.56,W,mastercard,credit,325.0,87.0,gmail.com,,C08623,2016-09-27 00:23:13,in_person,0.66
3303261,524.98,W,mastercard,credit,325.0,87.0,gmail.com,,C08623,2016-09-27 00:24:33,in_person,0.04
3303285,14.67,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-27 00:29:18,online,0.15
3303319,4.43,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-27 00:37:36,online,0.07
3303331,83.55,W,mastercard,debit,264.0,87.0,yahoo.com,,C07671,2016-09-27 00:42:03,in_person,0.49
3303335,59.66,C,visa,debit,,,yahoo.com.mx,yahoo.com.mx,C11923,2016-09-27 00:42:49,online,0.13
3303369,556.52,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-09-27 00:50:59,in_person,0.6
3303408,432.99,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-09-27 01:01:06,in_person,0.04
3303412,142.06,C,visa,debit,,,yahoo.com,yahoo.com,C11923,2016-09-27 01:03:12,online,0.64
3303418,3.8,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 01:04:28,online,0.07
3303434,116.91,W,visa,debit,325.0,87.0,hotmail.com,,C02354,2016-09-27 01:08:08,in_person,0.14
3303449,22.37,C,visa,credit,,,hotmail.com,hotmail.com,C13171,2016-09-27 01:13:09,online,0.21
3303465,19.64,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 01:16:36,online,0.83
3303497,24.58,W,visa,debit,325.0,87.0,gmail.com,,C05876,2016-09-27 01:25:39,in_person,0.12
3303518,20.09,W,visa,debit,325.0,87.0,msn.com,,C02354,2016-09-27 01:31:03,in_person,0.12
3303525,56.54,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-09-27 01:33:48,in_person,0.09
3303541,108.87,W,mastercard,debit,264.0,87.0,yahoo.com,,C07671,2016-09-27 01:37:11,in_person,0.05
3303576,117.02,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-09-27 01:45:45,in_person,0.01
3303623,39.01,W,visa,debit,325.0,87.0,anonymous.com,,C02354,2016-09-27 01:59:22,in_person,0.24
3303836,59.0,W,visa,debit,325.0,87.0,,,C05876,2016-09-27 03:17:53,in_person,0.21
3303864,57.02,W,visa,debit,191.0,87.0,gmail.com,,C05876,2016-09-27 03:37:34,in_person,0.08
3303869,53.4,W,mastercard,debit,110.0,87.0,,,C07671,2016-09-27 03:38:31,in_person,0.01
3303889,29.54,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-27 03:45:40,online,0.28
3303926,210.04,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-09-27 03:59:20,in_person,0.01
3303935,68.68,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 04:02:29,online,0.71
3303936,57.9,W,visa,debit,325.0,87.0,,,C02354,2016-09-27 04:02:39,in_person,0.32
3303959,62.86,W,visa,debit,184.0,87.0,gmail.com,,C05876,2016-09-27 04:13:38,in_person,0.16
3303968,160.04,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-09-27 04:18:35,in_person,0.01
3303980,25.44,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-27 04:28:29,online,0.1
3303995,30.13,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-27 04:34:14,online,0.06
3303998,67.97,W,visa,debit,184.0,87.0,gmail.com,,C05876,2016-09-27 04:34:47,in_person,0.03
3304065,26.03,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-09-27 05:33:43,in_person,0.15
3304171,15.76,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-09-27 10:01:50,online,0.1
3304174,116.99,W,visa,debit,126.0,87.0,,,C02354,2016-09-27 10:17:35,in_person,0.1
3304245,26.42,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 12:11:42,online,0.19
3304270,31.08,W,visa,debit,325.0,87.0,gmail.com,,C05876,2016-09-27 12:36:29,in_person,0.3
3304284,107.97,W,visa,debit,325.0,87.0,anonymous.com,,C02354,2016-09-27 12:50:28,in_person,0.01
3304360,370.04,W,visa,debit,330.0,87.0,yahoo.com,,C12382,2016-09-27 13:44:55,in_person,0.04
3304364,277.91,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-09-27 13:47:09,in_person,0.03
3304418,96.97,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-09-27 14:04:07,in_person,0.01
3304428,108.03,W,visa,debit,143.0,87.0,hotmail.com,,C12382,2016-09-27 14:07:58,in_person,0.01
3304455,73.48,W,visa,debit,191.0,87.0,gmail.com,,C05876,2016-09-27 14:18:34,in_person,0.19
3304460,225.94,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-09-27 14:19:32,in_person,0.17
3304539,221.98,W,visa,debit,325.0,87.0,outlook.com,,C02354,2016-09-27 14:52:30,in_person,0.15
3304595,23.5,C,visa,credit,,,hotmail.com,hotmail.com,C13171,2016-09-27 15:13:17,online,0.11
3304612,48.95,W,visa,debit,264.0,87.0,,,C09933,2016-09-27 15:20:13,in_person,0.21
3304615,48.98,W,visa,debit,264.0,87.0,,,C09933,2016-09-27 15:21:35,in_person,0.69
3304626,204.93,W,,,264.0,87.0,gmail.com,,C07671,2016-09-27 15:25:43,in_person,0.06
3304668,34.02,W,mastercard,credit,204.0,87.0,ymail.com,,C08623,2016-09-27 15:41:58,in_person,0.02
3304686,58.04,W,mastercard,credit,441.0,87.0,gmail.com,,C08623,2016-09-27 15:50:20,in_person,0.46
3304714,87.08,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-09-27 16:01:57,in_person,0.05
3304835,24.33,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-27 16:42:28,online,0.17
3304980,165.01,W,visa,debit,205.0,87.0,gmail.com,,C12382,2016-09-27 17:27:55,in_person,0.26
3304983,58.93,W,visa,debit,325.0,87.0,,,C02354,2016-09-27 17:29:11,in_person,0.06
3305007,22.26,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 17:35:20,online,0.12
3305020,35.93,W,visa,debit,205.0,87.0,gmail.com,,C12382,2016-09-27 17:39:54,in_person,0.01
3305022,159.98,W,,,264.0,87.0,gmail.com,,C07671,2016-09-27 17:40:30,in_person,0.31
3305041,108.0,W,visa,debit,264.0,87.0,,,C09933,2016-09-27 17:45:51,in_person,0.17
3305094,30.79,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 18:00:51,online,0.16
3305132,160.01,W,,,264.0,87.0,gmail.com,,C07671,2016-09-27 18:11:49,in_person,0.11
3305171,105.06,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-09-27 18:23:38,in_person,0.12
3305173,68.49,W,visa,debit,299.0,87.0,gmail.com,,C09933,2016-09-27 18:23:59,in_person,0.14
3305177,40.99,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 18:26:06,online,0.05
3305194,23.26,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 18:29:12,online,0.04
3305198,108.01,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-09-27 18:30:07,in_person,0.06
3305201,41.03,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 18:30:53,online,0.17
3305219,160.01,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-09-27 18:37:20,in_person,0.01
3305238,39.08,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-09-27 18:42:58,in_person,0.11
3305270,107.87,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-09-27 18:51:54,in_person,0.12
3305276,39.0,C,visa,debit,,,hotmail.com,hotmail.com,C08106,2016-09-27 18:52:44,online,0.22
3305292,159.93,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-09-27 18:55:31,in_person,0.19
3305299,652.09,W,visa,debit,204.0,87.0,gmail.com,,C02354,2016-09-27 18:56:49,in_person,0.22
3305349,49.01,W,mastercard,credit,330.0,87.0,,,C08623,2016-09-27 19:11:40,in_person,0.22
3305359,49.06,W,mastercard,credit,330.0,87.0,yahoo.com,,C08623,2016-09-27 19:13:08,in_person,0.12
3305459,31.01,W,visa,debit,126.0,87.0,ymail.com,,C02354,2016-09-27 19:42:28,in_person,0.39
3305566,42.69,C,visa,debit,,,hotmail.fr,hotmail.fr,C09988,2016-09-27 20:10:56,online,0.12
3305630,20.37,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-27 20:25:49,online,0.26
3305634,37.54,C,visa,debit,,,hotmail.fr,hotmail.fr,C09988,2016-09-27 20:26:14,online,0.09
3305661,39.02,W,mastercard,credit,181.0,87.0,yahoo.com,,C08623,2016-09-27 20:33:09,in_person,0.24
3305663,230.01,W,visa,debit,330.0,87.0,gmail.com,,C12382,2016-09-27 20:33:50,in_person,0.27
3305667,33.6,C,visa,credit,,,anonymous.com,anonymous.com,C13171,2016-09-27 20:34:03,online,0.37
3305671,29.09,W,mastercard,debit,123.0,87.0,gmail.com,,C07671,2016-09-27 20:34:55,in_person,0.06
3305687,126.96,C,visa,credit,,,gmail.com,gmail.com,C13171,2016-09-27 20:39:03,online,0.59
3305698,76.91,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-09-27 20:41:26,in_person,0.24
3305738,11.49,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-27 20:52:25,online,0.02
3305760,16.16,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-27 20:58:35,online,0.12
3305775,36.02,C,visa,debit,,,outlook.com,outlook.com,C11923,2016-09-27 21:04:04,online,0.05
3305795,39.47,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 21:10:38,online,0.14
3305815,39.38,C,visa,debit,,,live.com,live.com,C11923,2016-09-27 21:13:58,online,0.21
3305880,96.94,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-09-27 21:31:59,in_person,0.12
3305881,22.28,C,visa,debit,,,outlook.com,outlook.com,C11923,2016-09-27 21:32:33,online,0.04
3305887,7.57,C,visa,debit,,,hotmail.com,hotmail.com,C08106,2016-09-27 21:35:18,online,0.23
3305939,43.32,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 21:55:13,online,0.03
3305943,14.03,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 21:57:00,online,0.02
3305957,26.38,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-27 22:01:57,online,0.14
3305974,58.94,W,visa,debit,325.0,87.0,gmail.com,,C05876,2016-09-27 22:06:12,in_person,0.28
3305975,14.17,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 22:06:19,online,0.01
3305990,44.06,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-27 22:09:44,online,0.08
3306005,34.04,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-09-27 22:15:09,in_person,0.01
3306008,14.04,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 22:15:45,online,0.02
3306013,58.03,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-09-27 22:16:26,in_person,0.04
3306015,14.06,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 22:16:54,online,0.07
3306042,43.13,C,visa,debit,,,icloud.com,icloud.com,C11923,2016-09-27 22:23:44,online,0.24
3306049,31.37,C,visa,debit,,,yahoo.com.mx,yahoo.com.mx,C11923,2016-09-27 22:27:20,online,0.3
3306082,13.99,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 22:35:26,online,0.02
3306113,23.62,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-09-27 22:40:31,online,0.04
3306148,34.35,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 22:50:13,online,0.11
3306173,33.94,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-09-27 22:56:55,in_person,0.11
3306190,340.0,W,visa,debit,205.0,87.0,yahoo.com,,C02354,2016-09-27 23:01:23,in_person,0.33
3306201,58.92,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-09-27 23:04:54,in_person,0.22
3306234,57.88,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-09-27 23:14:07,in_person,0.04
3306397,43.96,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-27 23:56:47,online,0.05
3306432,55.92,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-09-28 00:06:41,in_person,0.22
3306437,20.96,C,visa,credit,,,anonymous.com,anonymous.com,C13171,2016-09-28 00:08:04,online,0.11
3306440,19.35,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-28 00:08:47,online,0.04
3306447,225.94,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-09-28 00:10:18,in_person,0.06
3306461,38.99,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-09-28 00:12:54,in_person,0.13
3306471,105.13,C,visa,debit,,,yahoo.com.mx,yahoo.com.mx,C11923,2016-09-28 00:15:46,online,0.03
3306473,34.95,C,visa,credit,,,anonymous.com,anonymous.com,C13171,2016-09-28 00:15:56,online,0.07
3306480,58.03,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-09-28 00:16:52,in_person,0.02
3306487,19.35,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-28 00:18:12,online,0.07
3306488,104.01,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-09-28 00:18:13,in_person,0.07
3306498,55.88,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-28 00:22:03,online,0.1
3306527,116.97,W,visa,debit,325.0,87.0,hotmail.com,,C02354,2016-09-28 00:30:14,in_person,0.21
3306574,56.14,C,visa,debit,,,gmail.com,gmail.com,C08106,2016-09-28 00:43:41,online,0.08
3306585,670.04,W,visa,credit,220.0,87.0,,,C10434,2016-09-28 00:47:14,in_person,0.56
3306593,159.88,W,visa,debit,264.0,87.0,hotmail.com,,C09933,2016-09-28 00:51:07,in_person,0.14
3306601,209.98,W,visa,debit,264.0,87.0,gmail.com,,C02354,2016-09-28 00:53:44,in_person,0.01
3306608,27.7,C,visa,credit,,,gmail.com,gmail.com,C13171,2016-09-28 00:55:13,online,0.15
3306610,15.94,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-28 00:55:18,online,0.1
3306629,126.9,C,visa,credit,,,gmail.com,gmail.com,C13171,2016-09-28 01:01:11,online,0.45
3306701,59.07,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-09-28 01:25:50,in_person,0.1
3306736,35.88,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-09-28 01:32:37,in_person,0.21
3306844,15.05,H,visa,debit,264.0,87.0,anonymous.com,yahoo.com,C09933,2016-09-28 02:00:05,online,0.11
3306875,58.99,W,mastercard,debit,337.0,87.0,gmail.com,,C07297,2016-09-28 02:08:35,in_person,0.07
3306916,47.56,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-28 02:22:00,online,0.52
3306921,28.89,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-28 02:23:45,online,0.61
3306938,117.02,W,visa,debit,126.0,87.0,,,C02354,2016-09-28 02:28:12,in_person,0.12
3306940,86.95,W,visa,debit,325.0,87.0,,,C02354,2016-09-28 02:28:54,in_person,0.11
3306946,22.39,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-28 02:31:16,online,0.24
3306972,34.09,W,visa,debit,204.0,87.0,gmail.com,,C05876,2016-09-28 02:41:23,in_person,0.03
3306976,10.77,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-28 02:43:45,online,0.18
3306994,58.97,W,mastercard,debit,337.0,87.0,gmail.com,,C07297,2016-09-28 02:49:54,in_person,0.05
3307015,49.94,S,mastercard,credit,123.0,87.0,,gmail.com,C03042,2016-09-28 02:58:06,online,0.5
3307037,21.61,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-28 03:07:56,online,0.05
3307054,58.94,W,visa,debit,325.0,87.0,,,C02354,2016-09-28 03:15:08,in_person,0.22
3307056,31.45,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-28 03:16:13,online,0.14
3307060,21.91,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-28 03:17:21,online,0.41
3307068,48.99,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-09-28 03:21:06,in_person,0.13
3307099,92.01,W,mastercard,debit,264.0,87.0,,,C07671,2016-09-28 03:36:54,in_person,0.01
3307107,31.92,W,mastercard,debit,264.0,87.0,yahoo.com,,C07671,2016-09-28 03:40:11,in_person,0.2
3307109,91.96,W,mastercard,debit,264.0,87.0,,,C07671,2016-09-28 03:41:08,in_person,0.01
3307113,66.13,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-28 03:43:36,online,0.2
3307116,21.83,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-28 03:44:58,online,0.09
3307135,19.05,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-28 03:52:56,online,0.03
3307144,66.15,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-28 03:57:28,online,0.05
3307153,20.95,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-09-28 04:01:23,in_person,0.02
3307158,21.91,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-28 04:03:14,online,0.01
3307161,66.29,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-28 04:05:13,online,0.37
3307182,107.96,W,visa,debit,325.0,87.0,,,C02354,2016-09-28 04:14:25,in_person,0.18
3307202,20.17,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-09-28 04:20:38,online,0.06
3307207,48.02,W,visa,debit,264.0,87.0,,,C09933,2016-09-28 04:23:51,in_person,0.27
3307219,23.26,C,mastercard,credit,,,gmail.com,gmail.com,C11891,2016-09-28 04:35:26,online,0.04
3307228,10.7,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-28 04:42:49,online,0.17
3307232,157.94,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-09-28 04:45:04,in_person,0.02
3307243,31.0,W,visa,debit,264.0,87.0,,,C09933,2016-09-28 04:55:06,in_person,0.15
3307244,26.38,C,mastercard,credit,,,anonymous.com,anonymous.com,C11891,2016-09-28 04:55:20,online,0.1
3307245,16.53,C,mastercard,credit,,,gmail.com,gmail.com,C11891,2016-09-28 04:55:50,online,0.09
3307257,33.56,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-28 05:10:11,online,0.01
3307261,33.48,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-28 05:12:26,online,0.15
3307264,33.54,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-28 05:17:27,online,0.24
3307265,33.53,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-09-28 05:18:39,online,0.04
3307272,45.35,C,visa,debit,,,outlook.com,outlook.com,C11923,2016-09-28 05:25:58,online,0.01
3307305,92.03,W,visa,debit,126.0,87.0,,,C02354,2016-09-28 05:53:12,in_person,0.09
3307357,132.49,W,mastercard,credit,299.0,87.0,hotmail.com,,C08623,2016-09-28 07:28:15,in_person,0.01
3307382,29.92,W,visa,debit,264.0,87.0,,,C09933,2016-09-28 08:53:18,in_person,0.32
